order_id,item_id,order_date,required_date,shipped_date,shipment_delay_days,product_id,product_name,category_name,brand_name,model_year,store_id,store_name,store_city,store_region,staff_id,staff_full_name,customer_id,customer_full_name,customer_city,customer_region,quantity,list_price,discount,total_revenue,discount_amount,net_sales
1365,3,2018-01-25,2018-01-28,2018-01-27,-1,22,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",689,"Deirdre Ryan",Utica,NY,1,269.99,0.05,269.99,13.4995,256.4905
1366,1,2018-01-26,2018-01-27,2018-01-28,1,8,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1441,"Jamaal Morrison","Staten Island",NY,2,1799.99,0.10,3599.98,359.9980,3239.9820
1368,2,2018-01-27,2018-01-28,2018-01-29,1,23,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",765,"Spring Hayes",Ossining,NY,1,299.99,0.05,299.99,14.9995,284.9905
1369,3,2018-01-28,2018-01-30,2018-01-30,0,14,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",92,"Tena Cruz",Farmingdale,NY,1,269.99,0.10,269.99,26.9990,242.9910
1370,4,2018-01-28,2018-01-29,2018-01-29,0,13,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",115,"Rey Lindsay",Monroe,NY,2,269.99,0.07,539.98,37.7986,502.1814
1371,1,2018-01-29,2018-01-30,2018-02-01,2,9,"Trek Conduit+ - 2016","Electric Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",937,"Aida Koch","West Hempstead",NY,2,2999.99,0.20,5999.98,1199.9960,4799.9840
1372,2,2018-01-29,2018-02-01,2018-01-30,-2,21,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1013,"Alma Peck",Corona,NY,2,269.99,0.05,539.98,26.9990,512.9810
1377,1,2018-02-01,2018-02-03,2018-02-03,0,15,"Electra Moto 1 - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1007,"Jimmy Russell","Howard Beach",NY,1,529.99,0.05,529.99,26.4995,503.4905
1379,3,2018-02-02,2018-02-05,2018-02-05,0,26,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1256,"Nubia Anderson",Ronkonkoma,NY,1,599.99,0.05,599.99,29.9995,569.9905
1381,1,2018-02-05,2018-02-06,2018-02-08,2,22,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",680,"Mathilda Pennington","New City",NY,1,269.99,0.20,269.99,53.9980,215.9920
1382,2,2018-02-06,2018-02-09,2018-02-08,-1,9,"Trek Conduit+ - 2016","Electric Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1303,"Renay Atkins",Woodside,NY,1,2999.99,0.05,2999.99,149.9995,2849.9905
1384,2,2018-02-08,2018-02-10,2018-02-09,-1,13,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1126,"Elmira Levy","Spring Valley",NY,1,269.99,0.10,269.99,26.9990,242.9910
1387,1,2018-02-09,2018-02-11,2018-02-11,0,24,"Electra Townie Original 21D - 2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",11,"Deshawn Mendoza",Monsey,NY,1,549.99,0.07,549.99,38.4993,511.4907
1388,2,2018-02-09,2018-02-12,2018-02-12,0,21,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",323,"Jeniffer Slater",Schenectady,NY,1,269.99,0.10,269.99,26.9990,242.9910
1389,3,2018-02-11,2018-02-12,2018-02-14,2,10,"Surly Straggler - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",491,"Celestine Jacobs",Massapequa,NY,1,1549.00,0.07,1549.00,108.4300,1440.5700
1390,1,2018-02-12,2018-02-13,2018-02-13,0,11,"Surly Straggler 650b - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",63,"Tenisha Lyons",Amityville,NY,1,1680.99,0.20,1680.99,336.1980,1344.7920
1391,2,2018-02-13,2018-02-14,2018-02-14,0,15,"Electra Moto 1 - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",914,"Hortencia O'neil","Rockville Centre",NY,1,529.99,0.07,529.99,37.0993,492.8907
1392,3,2018-02-13,2018-02-14,2018-02-14,0,14,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1187,"Kenyetta Mason",Flushing,NY,2,269.99,0.20,539.98,107.9960,431.9840
1393,4,2018-02-14,2018-02-15,2018-02-15,0,20,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",547,"Tena Huber",Newburgh,NY,2,599.99,0.10,1199.98,119.9980,1079.9820
1396,1,2018-02-15,2018-02-18,2018-02-16,-2,19,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",856,"Lara Guy",Ronkonkoma,NY,2,449.00,0.05,898.00,44.9000,853.1000
1397,2,2018-02-15,2018-02-17,2018-02-16,-1,8,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",920,"James Robles","North Tonawanda",NY,1,1799.99,0.07,1799.99,125.9993,1673.9907
1399,4,2018-02-16,2018-02-18,2018-02-18,0,23,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",146,"Stefany Potter","Saratoga Springs",NY,2,299.99,0.07,599.98,41.9986,557.9814
1400,1,2018-02-17,2018-02-18,2018-02-18,0,13,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",987,"Louis Powell","Staten Island",NY,1,269.99,0.05,269.99,13.4995,256.4905
1401,1,2018-02-18,2018-02-19,2018-02-20,1,13,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",15,"Linnie Branch",Plattsburgh,NY,2,269.99,0.07,539.98,37.7986,502.1814
1402,2,2018-02-19,2018-02-21,2018-02-21,0,10,"Surly Straggler - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1171,"Earlean Pena",Rome,NY,1,1549.00,0.05,1549.00,77.4500,1471.5500
1403,1,2018-02-21,2018-02-22,2018-02-22,0,24,"Electra Townie Original 21D - 2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",452,"Cassandra Nichols",Hicksville,NY,2,549.99,0.10,1099.98,109.9980,989.9820
1405,1,2018-02-25,2018-02-28,2018-02-27,-1,26,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",100,"Kellie Franco",Commack,NY,1,599.99,0.20,599.99,119.9980,479.9920
1406,1,2018-02-25,2018-02-27,2018-02-27,0,25,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1053,"Parthenia Figueroa",Mahopac,NY,1,499.99,0.10,499.99,49.9990,449.9910
1407,2,2018-02-26,2018-02-26,NULL,NULL,7,"Trek Slash 8 27.5 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",18,"Georgetta Hardin",Canandaigua,NY,1,3999.99,0.07,3999.99,279.9993,3719.9907
1408,1,2018-02-26,2018-02-27,2018-03-01,2,11,"Surly Straggler 650b - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1172,"Katherin Clark",Pittsford,NY,2,1680.99,0.05,3361.98,168.0990,3193.8810
1410,3,2018-02-27,2018-02-28,2018-02-28,0,20,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1005,"Ruthanne Franco",Astoria,NY,2,599.99,0.10,1199.98,119.9980,1079.9820
1412,2,2018-03-01,2018-03-02,2018-03-04,2,2,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes",Ritchey,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1043,"Diane Jones","Fresh Meadows",NY,2,749.99,0.05,1499.98,74.9990,1424.9810
1414,4,2018-03-03,2018-03-05,2018-03-06,1,25,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",293,"Tiny French",Plainview,NY,1,499.99,0.07,499.99,34.9993,464.9907
1415,1,2018-03-03,2018-03-04,2018-03-05,1,23,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",839,"Carolann Russell","Glen Cove",NY,2,299.99,0.20,599.98,119.9960,479.9840
1418,1,2018-03-04,2018-03-05,2018-03-07,2,22,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",364,"Bev Chang",Ithaca,NY,2,269.99,0.05,539.98,26.9990,512.9810
1419,2,2018-03-04,2018-03-07,2018-03-07,0,13,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",474,"Lavern Orr",Webster,NY,1,269.99,0.10,269.99,26.9990,242.9910
1420,1,2018-03-04,2018-03-05,2018-03-07,2,21,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",838,"Erna Sloan","Howard Beach",NY,1,269.99,0.07,269.99,18.8993,251.0907
1421,1,2018-03-05,2018-03-07,2018-03-07,0,7,"Trek Slash 8 27.5 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1176,"Sheree Blanchard",Queensbury,NY,1,3999.99,0.07,3999.99,279.9993,3719.9907
1425,2,2018-03-07,2018-03-09,2018-03-09,0,17,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",126,"Lavina Dejesus",Newburgh,NY,2,429.00,0.07,858.00,60.0600,797.9400
1426,1,2018-03-07,2018-03-08,2018-03-10,2,8,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",938,"Emory O'connor",Rochester,NY,1,1799.99,0.07,1799.99,125.9993,1673.9907
1427,2,2018-03-07,2018-03-08,2018-03-08,0,5,"Heller Shagamaw Frame - 2016","Mountain Bikes",Heller,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",999,"Latoya Johns","Ballston Spa",NY,1,1320.99,0.10,1320.99,132.0990,1188.8910
1428,3,2018-03-08,2018-03-10,2018-03-11,1,25,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",195,"Addie Hahn","Franklin Square",NY,2,499.99,0.07,999.98,69.9986,929.9814
1429,4,2018-03-08,2018-03-09,2018-03-09,0,6,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1116,"Patria Harper",Astoria,NY,2,469.99,0.20,939.98,187.9960,751.9840
1430,1,2018-03-10,2018-03-13,2018-03-11,-2,7,"Trek Slash 8 27.5 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1239,"Tara Maynard",Lindenhurst,NY,1,3999.99,0.05,3999.99,199.9995,3799.9905
1431,2,2018-03-11,2018-03-12,2018-03-14,2,5,"Heller Shagamaw Frame - 2016","Mountain Bikes",Heller,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",308,"Mazie Fernandez",Webster,NY,2,1320.99,0.10,2641.98,264.1980,2377.7820
1432,1,2018-03-11,2018-03-12,2018-03-14,2,21,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",483,"Gayla Sims",Lindenhurst,NY,2,269.99,0.07,539.98,37.7986,502.1814
1433,1,2018-03-11,2018-03-13,2018-03-12,-1,16,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1142,"Britteny Schroeder",Pittsford,NY,2,599.99,0.20,1199.98,239.9960,959.9840
1434,2,2018-03-14,2018-03-16,2018-03-16,0,5,"Heller Shagamaw Frame - 2016","Mountain Bikes",Heller,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",595,"Frederica Rojas",Ithaca,NY,2,1320.99,0.05,2641.98,132.0990,2509.8810
1435,3,2018-03-14,2018-03-15,2018-03-16,1,25,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",744,"Laurel Schultz","Mount Vernon",NY,2,499.99,0.05,999.98,49.9990,949.9810
1436,4,2018-03-14,2018-03-17,2018-03-16,-1,15,"Electra Moto 1 - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1044,"Zenia Bruce",Rosedale,NY,2,529.99,0.20,1059.98,211.9960,847.9840
1438,1,2018-03-15,2018-03-17,2018-03-16,-1,6,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",263,"Dortha Jarvis",Oceanside,NY,1,469.99,0.07,469.99,32.8993,437.0907
1439,2,2018-03-15,2018-03-16,2018-03-17,1,16,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",463,"Jerlene Rios",Plainview,NY,1,599.99,0.10,599.99,59.9990,539.9910
1442,5,2018-03-16,2018-03-17,2018-03-17,0,7,"Trek Slash 8 27.5 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",478,"Emmett Hahn",Freeport,NY,1,3999.99,0.05,3999.99,199.9995,3799.9905
1443,1,2018-03-16,2018-03-17,2018-03-17,0,26,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",972,"Damian Mills","Long Beach",NY,1,599.99,0.10,599.99,59.9990,539.9910
1444,2,2018-03-16,2018-03-17,2018-03-19,2,24,"Electra Townie Original 21D - 2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1154,"Barry Albert",Auburn,NY,1,549.99,0.20,549.99,109.9980,439.9920
1445,3,2018-03-17,2018-03-18,2018-03-20,2,10,"Surly Straggler - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",515,"Reita Dickson",Scarsdale,NY,1,1549.00,0.07,1549.00,108.4300,1440.5700
1446,1,2018-03-17,2018-03-18,2018-03-18,0,5,"Heller Shagamaw Frame - 2016","Mountain Bikes",Heller,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",820,"Sandy Mills",Schenectady,NY,1,1320.99,0.20,1320.99,264.1980,1056.7920
1448,1,2018-03-18,2018-03-19,2018-03-21,2,4,"Trek Fuel EX 8 29 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",228,"Whitney Estes",Brentwood,NY,2,2899.99,0.07,5799.98,405.9986,5393.9814
1449,2,2018-03-18,2018-03-19,2018-03-20,1,22,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",330,"Sheba Knapp",Woodside,NY,2,269.99,0.07,539.98,37.7986,502.1814
1450,3,2018-03-19,2018-03-20,2018-03-22,2,21,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",296,"Sophia Mcmillan",Uniondale,NY,1,269.99,0.05,269.99,13.4995,256.4905
1451,1,2018-03-19,2018-03-22,2018-03-20,-2,12,"Electra Townie Original 21D - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",822,"Kristy Watkins","Howard Beach",NY,1,549.99,0.20,549.99,109.9980,439.9920
1454,4,2018-03-20,2018-03-21,2018-03-22,1,16,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",395,"Fairy Robinson",Liverpool,NY,2,599.99,0.07,1199.98,83.9986,1115.9814
1455,1,2018-03-20,2018-03-22,2018-03-21,-1,11,"Surly Straggler 650b - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",405,"Greta Page",Commack,NY,1,1680.99,0.07,1680.99,117.6693,1563.3207
1456,2,2018-03-20,2018-03-21,2018-03-23,2,2,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes",Ritchey,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",754,"Hue May","Valley Stream",NY,1,749.99,0.05,749.99,37.4995,712.4905
1457,3,2018-03-20,2018-03-23,2018-03-23,0,9,"Trek Conduit+ - 2016","Electric Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1411,"Shanda Stevenson",Freeport,NY,1,2999.99,0.20,2999.99,599.9980,2399.9920
1459,5,2018-03-21,2018-03-22,2018-03-22,0,26,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",9,"Genoveva Baldwin","Port Washington",NY,1,599.99,0.05,599.99,29.9995,569.9905
1460,1,2018-03-21,2018-03-23,2018-03-23,0,9,"Trek Conduit+ - 2016","Electric Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1131,"Desmond Rose","Mount Vernon",NY,2,2999.99,0.07,5999.98,419.9986,5579.9814
1461,2,2018-03-22,2018-03-25,2018-03-23,-2,6,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",139,"Wanita Davenport","Spring Valley",NY,2,469.99,0.07,939.98,65.7986,874.1814
1462,3,2018-03-22,2018-03-24,2018-03-24,0,10,"Surly Straggler - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",1101,"Louise Flowers",Depew,NY,1,1549.00,0.10,1549.00,154.9000,1394.1000
1463,1,2018-03-23,2018-03-24,2018-03-24,0,3,"Surly Wednesday Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",692,"Dorothea Chang",Astoria,NY,2,999.99,0.10,1999.98,199.9980,1799.9820
1464,2,2018-03-24,2018-03-25,2018-03-25,0,8,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1279,"Stan Saunders",Canandaigua,NY,1,1799.99,0.10,1799.99,179.9990,1619.9910
1465,3,2018-03-25,2018-03-28,2018-03-28,0,21,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",623,"Cayla Johnson",Coram,NY,1,269.99,0.05,269.99,13.4995,256.4905
1467,1,2018-03-26,2018-03-27,2018-03-29,2,18,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",152,"Katherina Odom",Plainview,NY,2,449.00,0.07,898.00,62.8600,835.1400
1470,4,2018-03-28,2018-03-31,2018-03-31,0,9,"Trek Conduit+ - 2016","Electric Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",505,"Wilda Petersen",Jamaica,NY,2,2999.99,0.20,5999.98,1199.9960,4799.9840
1471,1,2018-03-28,2018-03-30,2018-03-29,-1,21,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",1310,"Emanuel Mckee",Schenectady,NY,2,269.99,0.05,539.98,26.9990,512.9810
1472,1,2018-03-29,2018-03-30,2018-03-31,1,12,"Electra Townie Original 21D - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",114,"Thalia Horne",Amityville,NY,2,549.99,0.07,1099.98,76.9986,1022.9814
1475,3,2018-03-30,2018-04-01,2018-03-31,-1,6,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",112,"Yuk Vega","West Hempstead",NY,2,469.99,0.20,939.98,187.9960,751.9840
1476,1,2018-03-31,2018-04-01,2018-04-01,0,6,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",35,"Guillermina Noble",Baldwinsville,NY,1,469.99,0.20,469.99,93.9980,375.9920
1477,2,2018-03-31,2018-04-03,2018-04-01,-2,12,"Electra Townie Original 21D - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",180,"Karey Steele",Farmingdale,NY,2,549.99,0.20,1099.98,219.9960,879.9840
1478,3,2018-03-31,2018-04-02,2018-04-02,0,25,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",392,"Cyndi Bush",Elmhurst,NY,1,499.99,0.07,499.99,34.9993,464.9907
1479,1,2018-04-01,2018-04-01,NULL,NULL,17,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",23,"Kaylee English",Hollis,NY,2,429.00,0.07,858.00,60.0600,797.9400
1480,2,2018-04-01,2018-04-01,NULL,NULL,16,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",27,"Santos Valencia",Sunnyside,NY,2,599.99,0.20,1199.98,239.9960,959.9840
1481,3,2018-04-01,2018-04-01,NULL,NULL,12,"Electra Townie Original 21D - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",62,"Alica Hunter","East Elmhurst",NY,1,549.99,0.10,549.99,54.9990,494.9910
1482,1,2018-04-01,2018-04-01,NULL,NULL,4,"Trek Fuel EX 8 29 - 2016","Mountain Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",94,"Sharyn Hopkins",Baldwinsville,NY,1,2899.99,0.20,2899.99,579.9980,2319.9920
1483,2,2018-04-02,2018-04-02,NULL,NULL,12,"Electra Townie Original 21D - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",15,"Linnie Branch",Plattsburgh,NY,2,549.99,0.10,1099.98,109.9980,989.9820
1484,3,2018-04-02,2018-04-02,NULL,NULL,10,"Surly Straggler - 2016","Cyclocross Bicycles",Surly,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",35,"Guillermina Noble",Baldwinsville,NY,1,1549.00,0.20,1549.00,309.8000,1239.2000
1485,4,2018-04-02,2018-04-02,NULL,NULL,25,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",51,"Gertrud Rhodes",Merrick,NY,1,499.99,0.05,499.99,24.9995,474.9905
1486,1,2018-04-02,2018-04-02,NULL,NULL,21,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",84,"Armand Whitehead",Lindenhurst,NY,2,269.99,0.05,539.98,26.9990,512.9810
1492,3,2018-04-04,2018-04-04,NULL,NULL,22,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",41,"Kathie Freeman",Queensbury,NY,2,269.99,0.10,539.98,53.9980,485.9820
1495,3,2018-04-05,2018-04-05,NULL,NULL,12,"Electra Townie Original 21D - 2016","Cruisers Bicycles",Electra,2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",86,"Lissa Vargas",Oswego,NY,2,549.99,0.05,1099.98,54.9990,1044.9810
1501,1,2018-04-06,2018-04-06,NULL,NULL,2,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes",Ritchey,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",52,"Tu Ramirez","East Elmhurst",NY,2,749.99,0.20,1499.98,299.9960,1199.9840
1502,1,2018-04-06,2018-04-06,NULL,NULL,9,"Trek Conduit+ - 2016","Electric Bikes",Trek,2016,2,"Baldwin Bikes",Baldwin,NY,6,"Marcelene Boyer",83,"Tiesha Daniel",Scarsdale,NY,2,2999.99,0.10,5999.98,599.9980,5399.9820
1505,1,2018-04-08,2018-04-08,NULL,NULL,19,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",2016,2,"Baldwin Bikes",Baldwin,NY,7,"Venita Daniel",22,"Adelle Larsen","East Northport",NY,1,449.00,0.10,449.00,44.9000,404.1000
